id,course_name,difficulty,prerequisite,preference,year_of_study,department
0,Mathematics 1 (Calculus),Hard,Intro to Basic and Applied Sciences,Math,2,Basic and Applied Sciences
1,Mathematics 2 (Integration),Hard,None,Math,4,Basic and Applied Sciences
2,Mathematics 3 (Differential Equations),Hard,None,Math,2,Basic and Applied Sciences
3,Physics 1 (Mechanics),Medium,None,Physics,1,Basic and Applied Sciences
4,Physics 2 (Electricity),Hard,Intro to Basic and Applied Sciences,Physics,4,Basic and Applied Sciences
5,Engineering Chemistry,Medium,Intro to Basic and Applied Sciences,Chemistry,4,Basic and Applied Sciences
6,Engineering Mechanics 1,Medium,Intro to Basic and Applied Sciences,Physics,1,Basic and Applied Sciences
7,Engineering Mechanics 2,Hard,None,Physics,4,Basic and Applied Sciences
8,Introduction to Computer Engineering,Easy,Intro to CSE,Hardware/Software,4,CSE
9,Computer Programming (C/C++),Medium,None,Programming,3,CSE
10,Object-Oriented Programming,Medium,Intro to CSE,Programming,3,CSE
11,Data Structures and Algorithms,Hard,Intro to CSE,Programming,4,CSE
12,Artificial Intelligence,Hard,Intro to CSE,AI,4,CSE
13,Electrical Circuits 1,Medium,Intro to EE,Circuits,1,EE
14,Electrical Circuits 2,Hard,Intro to EE,Circuits,4,EE
15,Digital Electronics,Medium,None,Electronics,3,EE
16,Engineering Thermodynamics,Hard,Intro to ME,Thermal,2,ME
17,Fluid Mechanics,Hard,Intro to ME,Fluids,2,ME
18,Machine Design 1,Medium,None,Design,2,ME
19,Structural Analysis 1,Medium,None,Structures,1,CE
20,Surveying,Medium,None,Field Work,4,CE
21,Production Engineering,Medium,Intro to PE,Manufacturing,2,PE
22,Operations Research,Hard,None,Optimization,2,PE
23,Architectural Design 1,Hard,Intro to Architecture,Design,1,Architecture
24,History of Architecture,Medium,Intro to Architecture,History,4,Architecture
25,Technical Report Writing,Easy,Intro to Humanities,Soft Skills,3,Humanities
26,Engineering Economy,Medium,Intro to Humanities,Management,4,Humanities
27,Contemporary Blockchain Technology,Easy,Calculus,Field Work,2,CSE
28,Digital Signal Processing 1,Hard,Physics,Research,5,EE
29,Experimental Heat and Mass Transfer,Easy,None,Software,4,ME
30,Contemporary Lean Manufacturing 3,Easy,Programming 1,Hardware,4,PE
31,Principles of Hydrology 2,Hard,Intro to CE,Practical,2,CE
32,Introduction to Urban Planning 1,Hard,None,Theory,2,Architecture
33,Applied Discrete Mathematics 2,Medium,Physics,Design,4,Basic and Applied Sciences
34,Applied Sociology 1,Easy,Intro to Humanities,Software,3,Humanities
35,Experimental Computer Architecture 1,Hard,None,Research,5,CSE
36,Industrial Automation 1,Medium,Intro to EE,Design,4,EE
37,Introduction to Advanced Manufacturing 1,Hard,None,Hardware,2,ME
38,Contemporary Computer Integrated Manufacturing 3,Hard,Calculus,Hardware,1,PE
39,Experimental Geotechnical Engineering 2,Easy,Calculus,Programming,5,CE
40,Computational Urban Design,Medium,Physics,Research,5,Architecture
41,Contemporary Discrete Mathematics 2,Easy,Programming 1,Programming,4,Basic and Applied Sciences
42,Fundamentals of Entrepreneurship 3,Medium,Physics,Field Work,2,Humanities
43,Fundamentals of Virtual Reality 2,Medium,Physics,Math,4,CSE
44,Contemporary Antenna Theory 1,Easy,Calculus,Management,1,EE
45,Applied Mechatronics,Easy,None,Field Work,4,ME
46,Computational Industrial Robotics,Medium,Programming 1,Hardware,4,PE
47,Computational Railway Engineering 1,Easy,Calculus,Hardware,3,CE
48,Fundamentals of Building Construction,Hard,Physics,Research,1,Architecture
49,Contemporary Topology 2,Hard,Physics,Management,5,Basic and Applied Sciences
50,Fundamentals of Entrepreneurship,Hard,Intro to Humanities,Theory,2,Humanities
51,Experimental Cybersecurity 3,Medium,Programming 1,Field Work,4,CSE
52,Computational Automatic Control,Hard,Programming 1,Software,5,EE
53,Fundamentals of Composite Materials,Medium,Calculus,Math,3,ME
54,Contemporary Quality Control 3,Hard,Physics,Programming,4,PE
55,Principles of Foundation Engineering 1,Medium,Intro to CE,Hardware,5,CE
56,Digital Fabrication 3,Medium,Intro to Architecture,Research,1,Architecture
57,Theoretical Topology 1,Hard,None,Practical,5,Basic and Applied Sciences
58,Fundamentals of Engineering Law 2,Medium,Physics,Programming,5,Humanities
59,Computational Information Retrieval 3,Hard,None,Theory,2,CSE
60,Contemporary Power Electronics 3,Medium,Physics,Hardware,1,EE
61,Theoretical Solid Mechanics 3,Hard,Calculus,Theory,2,ME
62,Introduction to Quality Control,Easy,None,Research,2,PE
63,Fundamentals of Wastewater Management 1,Hard,None,Hardware,5,CE
64,Computational Interior Design 3,Hard,Programming 1,Hardware,1,Architecture
65,Contemporary Topology 1,Hard,None,Design,3,Basic and Applied Sciences
66,Applied Microeconomics,Easy,Intro to Humanities,Theory,3,Humanities
67,Applied Algorithms 2,Medium,Intro to CSE,Software,5,CSE
68,Principles of Automatic Control 2,Hard,Calculus,Research,1,EE
69,Theoretical Aerospace Engineering 3,Medium,Physics,Software,4,ME
70,Applied Quality Control,Medium,Programming 1,Hardware,4,PE
71,Introduction to Transportation Engineering,Hard,Physics,Math,1,CE
72,Introduction to Urban Planning,Hard,Physics,Math,2,Architecture
73,Experimental Calculus of Variations 2,Medium,Intro to Basic and Applied Sciences,Management,1,Basic and Applied Sciences
74,Applied Macroeconomics 3,Medium,None,Practical,5,Humanities
75,Applied Natural Language Processing 3,Medium,Calculus,Practical,4,CSE
76,Introduction to Optical Communications,Hard,None,Programming,1,EE
77,Fundamentals of Robotics and Automation 2,Easy,Intro to ME,Software,5,ME
78,Advanced Ergonomics 3,Hard,None,Theory,4,PE
79,Steel Structures 1,Hard,Calculus,Math,5,CE
80,Principles of Parametric Design,Medium,Programming 1,Field Work,2,Architecture
81,Advanced Discrete Mathematics,Hard,Intro to Basic and Applied Sciences,Research,4,Basic and Applied Sciences
82,Experimental Entrepreneurship 3,Hard,Calculus,Software,1,Humanities
83,Theoretical Computer Networks 3,Medium,Programming 1,Field Work,2,CSE
84,Experimental Power Systems Protection 2,Easy,Programming 1,Field Work,3,EE
85,Principles of Theory of Machines 2,Medium,Physics,Theory,5,ME
86,Fundamentals of Computer Integrated Manufacturing 1,Hard,Calculus,Design,1,PE
87,Contemporary Earthquake Engineering 1,Easy,Intro to CE,Software,1,CE
88,Fundamentals of Sustainable Architecture 1,Hard,None,Field Work,5,Architecture
89,Introduction to Biophysics,Easy,Intro to Basic and Applied Sciences,Theory,5,Basic and Applied Sciences
90,Computational Public Speaking 2,Medium,Intro to Humanities,Practical,4,Humanities
91,Fundamentals of Cloud Computing 1,Easy,Intro to CSE,Math,4,CSE
92,Contemporary Biomedical Instrumentation 2,Easy,None,Theory,2,EE
93,Principles of Advanced Manufacturing 3,Easy,Calculus,Research,2,ME
94,Introduction to Industrial Management,Easy,Programming 1,Research,4,PE
95,Applied Properties of Materials 2,Easy,Calculus,Research,5,CE
96,Advanced Sustainable Architecture,Medium,Programming 1,Theory,5,Architecture
97,Fundamentals of Biophysics,Easy,Calculus,Research,1,Basic and Applied Sciences
98,Computational Professional Ethics 2,Hard,Programming 1,Hardware,3,Humanities
99,Introduction to Mobile App Development,Easy,Calculus,Software,5,CSE
100,Applied Electromagnetic Fields 1,Medium,Physics,Software,5,EE
101,Experimental Computational Fluid Dynamics 2,Medium,Calculus,Hardware,1,ME
102,Contemporary Quality Control 1,Hard,Programming 1,Practical,2,PE
103,Theoretical Railway Engineering 3,Hard,Calculus,Management,5,CE
104,Computational Historic Preservation,Easy,Intro to Architecture,Design,4,Architecture
105,Biophysics 2,Easy,Calculus,Practical,2,Basic and Applied Sciences
106,Principles of Microeconomics 2,Hard,Calculus,Hardware,3,Humanities
107,Introduction to Robotics,Hard,Calculus,Research,1,CSE
108,Fundamentals of Signals and Systems 1,Hard,Physics,Field Work,5,EE
109,Fundamentals of Solid Mechanics,Easy,Calculus,Theory,5,ME
110,Introduction to Quality Control 1,Easy,Physics,Hardware,2,PE
111,Applied Hydrology 2,Easy,Intro to CE,Research,3,CE
112,Fundamentals of Building Information Modeling 2,Hard,Physics,Research,1,Architecture
113,Discrete Mathematics,Medium,Intro to Basic and Applied Sciences,Programming,4,Basic and Applied Sciences
114,Principles of Public Speaking 2,Medium,Physics,Practical,2,Humanities
115,Computational Software Engineering,Easy,Physics,Management,2,CSE
116,Theoretical Digital Signal Processing 2,Easy,Calculus,Practical,4,EE
117,Applied Solid Mechanics 2,Medium,Physics,Research,4,ME
118,Fundamentals of Computer Integrated Manufacturing 3,Medium,Calculus,Research,3,PE
119,Contemporary Geotechnical Engineering 3,Easy,Programming 1,Math,1,CE
120,Digital Fabrication 1,Easy,Programming 1,Research,3,Architecture
121,Applied Organic Chemistry,Medium,Intro to Basic and Applied Sciences,Programming,4,Basic and Applied Sciences
122,Advanced Entrepreneurship 3,Easy,None,Practical,3,Humanities
123,Applied Blockchain Technology 1,Easy,Calculus,Hardware,5,CSE
124,Microwave Engineering 3,Medium,Programming 1,Software,2,EE
125,Principles of Acoustics,Hard,Programming 1,Management,5,ME
126,Theoretical Supply Chain Management,Easy,None,Practical,1,PE
127,Fundamentals of Properties of Materials 2,Easy,Calculus,Math,2,CE
128,Theoretical Sustainable Architecture 3,Medium,Physics,Programming,3,Architecture
129,Advanced Topology 2,Hard,Intro to Basic and Applied Sciences,Practical,5,Basic and Applied Sciences
130,Advanced Human Rights 3,Easy,Programming 1,Software,5,Humanities
131,Principles of Computer Vision 2,Medium,Calculus,Math,3,CSE
132,Experimental Signals and Systems 1,Medium,Intro to EE,Software,2,EE
133,Principles of HVAC Systems 2,Medium,Programming 1,Programming,2,ME
134,Six Sigma,Medium,Physics,Theory,4,PE
135,Advanced Steel Structures,Easy,Programming 1,Research,3,CE
136,Advanced Urban Sociology 2,Medium,Physics,Design,5,Architecture
137,Theoretical Numerical Analysis,Medium,Calculus,Practical,5,Basic and Applied Sciences
138,Fundamentals of Business Communication,Hard,None,Programming,5,Humanities
139,Computational Database Systems 1,Easy,Physics,Software,3,CSE
140,Advanced Smart Grids,Hard,Programming 1,Research,2,EE
141,Principles of Solid Mechanics 1,Easy,Intro to ME,Management,2,ME
142,Material Science 2,Easy,Calculus,Hardware,4,PE
143,Advanced Railway Engineering 3,Hard,Calculus,Math,2,CE
144,Advanced Historic Preservation 3,Easy,Calculus,Field Work,5,Architecture
145,Advanced Numerical Analysis,Easy,Programming 1,Management,3,Basic and Applied Sciences
146,Principles of Technical Communication 3,Medium,Programming 1,Theory,1,Humanities
147,Theoretical Smart Grids,Medium,Physics,Software,1,EE
148,Refrigeration and Air Conditioning 2,Hard,Programming 1,Management,5,ME
149,Computational Supply Chain Management,Hard,Intro to PE,Hardware,2,PE
150,Theoretical Hydrology 2,Medium,None,Design,1,CE
